73b8922fefed64c9bcb70e25b30a069bb9e61f40,drivers/media/dvb-frontends/drxd_hard.c,2,2,7287
3fce9b667919e59a4d3d6c560a713a5f2ecaf5aa,drivers/staging/rt3070/common/cmm_data.c,0,4,12581
53831aa12538f8753fb77b7ab6408cce54973b30,drivers/net/vmxnet3/vmxnet3_defs.h,1,0,3057
0c0becd0269240cd832b7aac16fb9b48d067520e,drivers/char/hw_random/atmel-rng.c,2,6,6156
793c2388cae3fd023b3b5166354931752d42353c,drivers/acpi/utilities/utresrc.c,3,3,418
123abc88c9087b9c5605566ee3491aaef17fd837,fs/btrfs/mkfs.c,50,120,12074
381116e06fa31966f91f5caba8e433534da3ab85,drivers/staging/rt3070/common/cmm_data.c,0,46,12581
bf02dca9ee9d5f9ea7a0ef2e15a2051b8cca6b09,drivers/power/bq24257_charger.c,48,3,3970
24601bbcacb3356657747f2e64317923feb7a1a2,drivers/scsi/dpti.h,6,2,1510
4b174b6d281f5c87234fc65bafc02877f565c5cf,security/keys/Makefile,1,1,829
4951db7edc9460e5102b9c00b67ceddb09dfbe4c,drivers/char/hw_random/atmel-rng.c,7,0,560
2b48716d1d2f2edb1e7cbc5ecf1cb2cb39373e33,drivers/media/video/ovcamchip/ovcamchip_core.c,0,1,12414
de64ac92c47577a2d8c945d62ebd43c2ca296e01,drivers/staging/gma500/psb_drm.h,2,87,1022
2f262136159fedceb45b42336ae53f20bc0ff714,drivers/platform/x86/dell-smbios.c,3,3,1241
7ef62365c61572085e63e8a7c3483bacfff6e541,drivers/power/bq24257_charger.c,2,1,3970
9c12224a607a4b22ab86784e3394b52810b9507c,drivers/media/video/ovcamchip/ovcamchip_core.c,0,1,1972
77e27e9fe5bd399c9f56b941b212a58338e94463,drivers/char/drm/drm_sysfs.c,1,6,13444
34a5eeb202eb43f36dd39a287669e0b686ddf728,drivers/cpuidle/cpuidle-calxeda.c,4,0,8945
0867b42113ec4eb8646eb361b15cbcfb741ddf5b,drivers/staging/gma500/psb_drm.h,696,0,1022
3a17bfa4fb37e7f8e06ef31feafec559bd4c6699,arch/m68k/amiga/chipram.c,15,20,318
e2e88603c85218cdb7de75d94cc6521c3a180838,drivers/staging/gma500/psb_drm.h,4,4,1022
be6a98d3f00c292d347465d96acbec9d8c2783cf,drivers/cpuidle/cpuidle-calxeda.c,161,0,8945
83e82f4c706bbca3e2d9d7962e63605cc7a5fbd8,drivers/net/ethernet/broadcom/bcmsysport.h,12,0,81
4d01cdafbafc0fdeb730838ca38a48e5ca2894cd,arch/sh/kernel/time_64.c,9,158,10721
80e8bd266cf090b74e53380780371a8507692741,arch/mips/lib/r3k_dump_tlb.c,6,5,7433
5781532ebecd9e0b7b5fc25d78030bdec635f4ac,drivers/cpuidle/cpuidle-calxeda.c,1,1,9261
afd1a0c9ac281eed3b22b293ccd92af7b0d60889,drivers/media/common/saa7146_vbi.c,2,2,21000
77e844b9644026c11c5883144540155de39af767,arch/s390/include/asm/cio.h,1,0,1103
d2f3f5d2e9cae6e73f9642a5ddc8c8a07c35e79b,tools/perf/Documentation/perf-bench.txt,4,0,16
188561a462d3b82451d6ba09e2e32c9ba2c9938c,arch/s390/include/asm/cio.h,0,2,1103
3ad0b02e4c1d5feba44b8ff48dccd1ba61a826b0,drivers/idle/i7300_idle.c,3,68,17415
a2d1e1ed18dbd67c7d0e20e7c55336d075273b18,drivers/media/rc/st_rc.c,9,5,656
e2fa7227cdf132d72e7410dd0679dc573a1c2618,fs/btrfs/mkfs.c,7,7,12074
6ab3d5624e172c553004ecc862bfeac16d9d68b7,drivers/net/8390.h,0,1,20468
ffbc7b854e1e3608eec5cc54bd8aa48c711d2996,drivers/staging/rt2870/common/cmm_info.c,16,16,12581
6112ea0862facaeaeab504ee01c0d04bcd22daaf,arch/m68k/amiga/chipram.c,1,1,318
3c8b3efc061a745d888869dc3462ac4f7dd582d9,drivers/net/vmxnet3/vmxnet3_defs.h,10,1,3057
bd336e63441bcdeeccca6a698087d913a32478c5,drivers/media/dvb-frontends/drxd_hard.c,1,1,1440
a410146c3ea5cf82a52f00814c0a4142ea9768ba,drivers/cpuidle/cpuidle-calxeda.c,6,33,8945
e73a8569731aebd21832b34bf7ce8121dec2e98d,drivers/gpu/drm/msm/msm_fb.c,2,2,135
10291bff0a5f811310ac2f6d0e382d00907a2943,drivers/gpu/drm/msm/msm_fb.c,6,1,1124
8a91ed60f58451342a25f3ab4484c7257430aa8e,drivers/net/8390.h,1,1,20255
960c65e88452e761e257c6a20062c91c3e7fa5ac,arch/sh/kernel/time_64.c,17,14,8388
596f93f50e2d1a926bbb6c73aa7ee7fd862b7062,drivers/tty/serial/lpc32xx_hs.c,823,0,7864
165996bd351f0e711feff92479c0796098afaa38,drivers/net/ethernet/broadcom/bcmsysport.h,1,1,3369
d532f3d26716a39dfd4b88d687bd344fbe77e390,arch/mips/lib/r3k_dump_tlb.c,2,4,3800
6732c8bb8671acbdac6cdc93dd72ddd581dd5e25,drivers/tty/serial/lpc32xx_hs.c,1,5,924
65659f6391e5fc7e980958efc2a06276c7891586,drivers/rtc/rtc-s35390a.c,11,2,11145
1a8a51004a18b627ea81444201f7867875212f46,arch/sh/kernel/time_64.c,0,1,2302
1fadee0c364572f2b2e098b34001fbaa82ee2e00,include/linux/micrel_phy.h,1,0,392
4be44fcd3bf648b782f4460fd06dfae6c42ded4b,include/acpi/acresrc.h,123,185,1117
2f102607ac77354b02a76cf2748598ce9f270f08,drivers/idle/i7300_idle.c,5,1,1117
2c935842bdb46f5f557426feb4d2bdfdad1aa5f9,include/linux/raid/pq.h,3,0,6196
f87e904ddd8f0ef120e46045b0addeb1cc88354e,drivers/rtc/rtc-s35390a.c,31,9,1236
c7a46533ff7ef9e1c51bae6e54208527c5275b24,drivers/media/video/ovcamchip/ovcamchip_core.c,4,4,9086
7034228792cc561e79ff8600f02884bd4c80e287,arch/mips/lib/r3k_dump_tlb.c,1,1,142
641f064e5df6fb3aaeb6256031a153a5efb16ca6,drivers/staging/comedi/drivers/amplc_pci263.c,0,5,157
b9703449347603289cac0bd04e574ac2e777275d,security/keys/Makefile,1,1,829
28dc4b92e20e0fd18be2d8356abf959d58c7346a,drivers/bluetooth/btintel.h,12,0,2705
b7bca2d7ff1a232466fa5447ec27e62bf02b310f,drivers/platform/x86/dell-smbios.c,1,2,1241
14112ca5625db8a7fbdc724783510751577a8a1b,drivers/net/vmxnet3/vmxnet3_defs.h,1,1,3057
89d7ce5a0f159ffa99d0521b4336b922acdc7ac5,drivers/media/rc/st_rc.c,1,1,830
0222e6571c332563a48d4cf5487b67feabe60b5e,fs/reiserfs/objectid.c,1,1,453
2c14f28be2a3f2a2e9861b156d64fbe2bc7000c3,drivers/char/drm/drm_sysfs.c,24,21,882
50eca3eb89d73d9f0aa070b126c7ee6a616016ab,include/acpi/acresrc.h,187,125,418
62ac5aedc51485d672a5d91c262a001acecbe447,drivers/scsi/dpti.h,2,0,18050
e8afd402cc37aa2e6134c2f6e866f4a330d2da80,drivers/staging/dt3155/dt3155_isr.c,13,13,12414
078d6f71677cda935ed182dbb391e946e13766ec,drivers/staging/gma500/psb_drm.h,2,2,1022
3c865dd9c1d64046877112451f13db2cb46d4d28,arch/mips/lib/r3k_dump_tlb.c,11,0,206
59a077c4792e2226b8a95430c0f17d1098939647,drivers/bluetooth/btintel.h,33,0,2706
190af10f0b5a07140ec4ce8e6ef04b7cb238dde1,drivers/net/vmxnet3/vmxnet3_defs.h,6,3,3057
8b169fa2c942bc2a579da3f33986bd3fc48d9684,arch/m68k/amiga/chipram.c,7,0,16606
ddbb41148724367394d0880c516bfaeed127b52e,security/keys/Makefile,1,0,2089
62e2749e03a855d98855f9ce032dbe72d5fad148,fs/btrfs/mkfs.c,14,14,12074
8e6583f1b5d1f5f129b873f1428b7e414263d847,drivers/rtc/rtc-s35390a.c,53,11,1236
6bc6c9409de03987736df58c411c3aa7b5aed051,scripts/package/buildtar,1,1,27
a055b2b4de214d7c3c5382ba7e7c65d1476826b3,arch/blackfin/mach-common/ints-priority-dc.c,6,14,17881
7f099a7558e4d308ddb19b3c1737944c371b8f48,drivers/media/rc/st_rc.c,1,1,599
1ee79c8ee88e74fdd778c024caf84d741a134409,drivers/staging/comedi/drivers/amplc_pci263.c,8,7,157
ce157f8032bbd46d9427034c335b0afd751da25d,drivers/staging/comedi/drivers/amplc_pci263.c,1,0,157
bca7a5a04933700a8bde4ea5798119607a8b0436,arch/arm/mach-omap2/omap-hotplug.c,0,3,3136
7ab59dc15e2f42a4321ed016bcd6044a4d8de6d1,include/linux/micrel_phy.h,7,1,10665
6fce6a8d6940654b48d3d540627c7ee790a03b80,arch/blackfin/mach-common/ints-priority-dc.c,6,4,1395
732231a7c04f334e69af89454073f7a23405468b,arch/arm/mach-omap2/omap-hotplug.c,1,1,574
a5282f447d5e50cf285770226156a566e73687c2,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,0,4,3784
ec128510905caf078d82d9f95fd872e97192fd93,drivers/tty/serial/lpc32xx_hs.c,3,0,578
0705135e59f8503e4dade4b3580fed77b1743b7c,drivers/media/common/saa7146_vbi.c,2,2,17627
6073aa643f52fd12b02f0532dc96287f4c3293b5,scripts/package/buildtar,13,18,20060
de77aaff5f0178f44867f131deb5e2cb1610fe6b,drivers/scsi/dpti.h,1,1,15462
77501a79cec40eac65c59ee7af3f786c703ead9c,include/linux/micrel_phy.h,1,0,725
60d4ae8d436b8be6a8aedb63440203d5395e9f53,drivers/tty/Makefile,2,0,12414
6a84f57241e1fb9fb6772256f538d1073359a32d,include/linux/raid/pq.h,2,0,1996
c6ec883212a9f7a341c16dc141e41c40b2b2c238,drivers/cpuidle/cpuidle-calxeda.c,0,1,2630
fa573f72790c2c2b9bfd758c5d33959af4a39915,drivers/block/rsxx/dev.c,4,25,2675
4edef40ef5f8d09a0b1ded4d1d9b0e988cd98e97,drivers/net/vmxnet3/vmxnet3_defs.h,28,4,3057
dab531b4305bc2852ce6f934dc283464d46871a5,drivers/net/ethernet/broadcom/bcmsysport.h,3,3,81
95a2b3c0a9e2a8038edbf3f9776d5a3d76146459,tools/perf/Documentation/perf-bench.txt,22,0,8539
a53c8fab3f87c995c30ac226a03af95361243144,arch/s390/include/asm/cio.h,0,3,145
6a11f75b6a17b5d9ac5025f8d048382fd1f47377,mm/Kconfig.debug,17,0,1175
14996122a47bb489233629533bc059af50628ec8,drivers/tty/serial/lpc32xx_hs.c,4,3,735
2f82f57763d97700788cf228de1cf30ffd4153b4,arch/s390/include/asm/cio.h,1,1,82
854c5548dfad017920a36201d40449fdbad90bfb,tools/perf/Documentation/perf-bench.txt,3,3,13276
62eb734b490c3851deb5cdba99e477f102549b68,drivers/staging/rt2860/sta/wpa.c,16,16,12581
7848ea79025d07a5b35bfebb700f11999e5be69e,scripts/package/buildtar,21,0,9855
d2fc439b99820cccd6978918c260730dd97bf373,arch/s390/include/asm/cio.h,26,1,1103
25985edcedea6396277003854657b5f3cb31a628,arch/s390/include/asm/cio.h,1,1,10375
25985edcedea6396277003854657b5f3cb31a628,scripts/package/buildtar,1,1,10375
1f012279163af2f1bec30de42960f0312be3a52e,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,1,0,2976
2331e06865047a0c4ff3fb838716210e7a296a4d,drivers/tty/serial/lpc32xx_hs.c,1,1,160
7d11965ddb9b9b1e0a5d13c58345ada1ccbc663b,include/linux/raid/pq.h,5,0,499
8c310573fe4fdaedd8963890b2da39f39c01ab34,drivers/staging/dt3155/dt3155_isr.c,0,461,12414
3a8954e8f22cf31791d8c524c2839433e39f9368,drivers/staging/dt3155/dt3155_isr.c,24,29,6157
6c9deb7201d96733dcd1b4cc44e99232308db359,include/acpi/acresrc.h,1,1,418
b516b88a7946c92d418c8ad2673b94ea568d1cf5,drivers/char/hw_random/atmel-rng.c,1,1,97
d0634868d30ed2c511b45c63efe8eeb85c62c7f6,drivers/net/ethernet/broadcom/bcmsysport.h,1,1,81
5d3921117d7c3bfec5a5877ba0be0430e2aec491,drivers/staging/dt3155/dt3155_isr.c,1,1,12414
f4f24d1fd0803e8b5de5da373276f5046bef7463,drivers/media/dvb-frontends/drxd_hard.c,1,2,653
4df9c29bf6eec23e99e83c9e1531603af69b4b42,arch/arm/mach-omap2/omap-hotplug.c,0,6,2167
a6b7a407865aab9f849dd99a71072b7cd1175116,drivers/net/8390.h,1,0,1515
a639315d6c536c806724c9328941a2517507e3e3,include/linux/pmem.h,1,25,197
17070f242aa989c33b227e61ea060f768a77f2dc,drivers/platform/x86/dell-smbios.c,1,2,1241
f5b55fa1f81d518925d68b50d2316850c525d1ad,include/linux/raid/pq.h,1,0,82
ee4f6b4b89665b92ead67deaa2e5d2ffa1af2b5f,drivers/tty/Makefile,2,0,13381
5a0e3ad6af8660be21ca98a971cd00f331318c05,drivers/idle/i7300_idle.c,1,0,26
75a44ce00b312f57264f42a0a985d17cd9994b98,drivers/acpi/utilities/utresrc.c,1,1,1117
3d03cfcaf6cde186f439ca1a318423007570760a,drivers/staging/comedi/drivers/amplc_pci263.c,2,4,157
ed291e8051ee418de7ccd3507c1e783323fd1c35,drivers/staging/rt2860/sta/wpa.c,5,5,16949
dec2b2849cfccf09822d6ce3f9bc84b8c8611152,arch/arc/kernel/intc-arcv2.c,23,17,537
09c8a5b85e5f1e74a19bdd7c85547429d51df1cd,drivers/idle/i7300_idle.c,8,8,197
fca3469aa844e2ae993445aa5f41397003199be7,drivers/media/common/saa7146_vbi.c,5,18,1829
371abf6def2dfa378b8012ca1d154909e5aecb1c,drivers/staging/rt2870/common/cmm_info.c,294,2944,12581
33093e186c8f80b443fafb1d347a140bdd2b86c6,drivers/idle/i7300_idle.c,18,15,17415
add47067a8ca324e9d26c4373350dc3cce7f1e7f,arch/sh/kernel/time_64.c,0,264,10721
aa337ef1fbc9650f8b5b9087af1dac33f71eb01c,drivers/staging/dt3155/dt3155_isr.c,545,0,15550
1f8c88c3b52ffd424ca76f80d1ed78639c532aef,drivers/scsi/dpti.h,0,1,825
1f83b8f148a1eb967d2a628cbb741cd56fb54572,arch/blackfin/mach-common/ints-priority-dc.c,4,4,17881
0eee53cdd985772284a14b21088e7677aeca45f9,drivers/bluetooth/btintel.h,2,1,2022
93272e07d8539cddce9a2a17b7b0de1326957599,include/linux/micrel_phy.h,1,0,7117
b5b4f2881f619460fdb165111bac10a3dd8eebee,arch/arm/mach-omap2/omap-hotplug.c,9,5,2167
4aa79961a50119d6112a160e97d5e6a77656b68c,drivers/misc/mic/host/mic_x100.c,1,1,3918
50c25fff5385c6baf3114f7c369b0f75a29ac1e8,drivers/media/common/saa7146_vbi.c,3,3,20912
e8b962b6df50b74afed14af7f7a7d569b3ba70ac,drivers/char/drm/drm_sysfs.c,101,49,18464
3696203c47544f126fe6f0edd6e88e5cc90e7f34,arch/arm/mach-omap2/omap-hotplug.c,6,0,574
8c34b5c4c82e060de0d8bbf26b978c68bffe5a18,drivers/media/rc/st_rc.c,1,1,593
db94bfad3b05c9a3cd5c151018db142b07486d02,drivers/staging/comedi/drivers/amplc_pci263.c,28,31,157
57f7bd5b455298dbe94227aa1fedbbfe63bbf252,drivers/char/drm/drm_sysfs.c,0,2,4210
7518a238ea0152dc849d1ed76d3cae8b44e12f46,fs/btrfs/mkfs.c,3,6,12074
d1a890fa37f27d6aca3abc6e25e4148efc3223a6,drivers/net/vmxnet3/vmxnet3_defs.h,535,0,6140
55d9fcf57ba5ec427544fca7abc335cf3da78160,drivers/scsi/dpti.h,2,6,14152
048a8b8c89dc427dd7a58527c8923224b1e66d83,include/linux/raid/pq.h,12,6,11102
08942f6d5d992e9486b07653fd87ea8182a22fa0,tools/perf/Documentation/perf-bench.txt,73,4,867
1b53c2fb43a0f03f7bb8a179d910e98a2fe68674,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,11,5,103
542dd33a4925757c93b2c811b19434822a6c1a73,drivers/rtc/rtc-s35390a.c,116,0,11412
c2dd2513ea7aafe5cca2460aecaf83cb46128faf,drivers/media/platform/vsp1/vsp1_dl.c,122,140,644
14d836e7499c53a1f6a65086c3d11600e871a971,drivers/mmc/sdhci.h,2,2,13853
9a17f40048be305749f53278c857bf52939081f3,scripts/package/buildtar,4,0,13944
6743527441430586aa82a0dee1b2700a2a974ebc,drivers/mmc/sdhci.h,4,0,17042
3cf830a1dbd3ad5da682b9f6f338428f97500432,drivers/staging/rt2860/sta/wpa.c,0,4,12581
55ff4ea9a853f5ec9a8290c0ccc1d00c97e49f82,drivers/net/ethernet/broadcom/bcmsysport.h,2,0,81
da477737c5ec99d37cb78dab909aa0402a0ebf18,arch/s390/include/asm/cio.h,0,4,145
e3f2300036b5e0f60cb64063a9686361b6be8555,arch/blackfin/mach-common/ints-priority-dc.c,1,1,1395
0df289a209e02f0926042ab07d7d2595ea2d2e9b,drivers/media/dvb-frontends/drxd_hard.c,1,1,1587
92ebd0d1a80930c52eb091d497d4527c4fe556ca,drivers/platform/x86/dell-smbios.c,1,2,1241
eff54802fe981a378555aebd86af0d11e83899ff,drivers/char/hw_random/atmel-rng.c,0,1,2630
09f7efabd58058e0b2496155b469e06d80267547,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,1,0,2976
92a19f9cec9a80ad93c06e115822deb729e2c6ad,drivers/tty/serial/lpc32xx_hs.c,6,5,924
e802b4b79d2b25c47736c135a709b6c31e95fc39,drivers/staging/dt3155/dt3155_isr.c,2,2,12414
484d3be1bded596a404ac99401652c7728be2f24,drivers/staging/dt3155/dt3155_isr.c,147,147,14763
b6f0629a94f7ed6089560be7f0561be19f934fc4,tools/perf/Documentation/perf-bench.txt,4,0,7687
d2c1b028db2e0b153f1aff28e3010a494c8aadc1,drivers/media/platform/vsp1/vsp1_dl.c,29,11,644
96db255c8f014ae3497507104e8df809785a619f,include/acpi/acresrc.h,13,13,418
22f8b458223151272f6a1e57847b90979958cc7b,mm/Kconfig.debug,6,6,15243
6929fe8a37365148228206eea8577b3524afc463,drivers/net/vmxnet3/vmxnet3_defs.h,5,1,15005
bfaff75b09c42d8fc57b020034e836fe9048f8b1,drivers/char/hw_random/atmel-rng.c,4,11,6156
0897831bb54eb36fd9e2a22da7f0f64be1b20d09,include/acpi/acresrc.h,200,200,418
bda663d36b94c723153246a4231bbc0f1cd1836e,include/acpi/acresrc.h,23,23,8842
b818d1a7f72575eef17e00dc4085512c9cc8897d,include/linux/micrel_phy.h,1,0,3267
54efd50bfd873e2dbf784e0b21a8027ba4299a3e,drivers/block/rsxx/dev.c,2,0,1477
2235cf63400928a2deeccf65735e611a2d8aae30,drivers/media/rc/st_rc.c,4,4,4871
9a8dd1502de6aa683ae46cf0397e9b6e636416fb,fs/btrfs/mkfs.c,18,18,12074
098297b27d23ad9d0fc302e3417474d9342c6c14,fs/reiserfs/objectid.c,63,31,453
35c579070a349cfe54f9e09a47df2c5b68d58469,include/linux/micrel_phy.h,1,1,6109
2163266c2704aa44211b6b61924a0fa570fe0d4b,arch/arc/kernel/intc-arcv2.c,3,3,538
bc2104c27aad0c988d23c6abcd46f3313618bdbb,drivers/platform/x86/dell-smbios.c,2,1,1241
7d12e780e003f93433d49ce78cfedf4b4c52adc5,drivers/scsi/dpti.h,1,1,122
82fea5a1bbbe8c3b56d5f3efbf8880c7b25b1758,arch/arc/kernel/intc-arcv2.c,1,1,537
74321d4c99fc1d2582085cbb614d5a3ea9da962d,drivers/misc/mic/host/mic_x100.c,1,1,3918
f281233d3eba15fb225d21ae2e228fd4553d824a,drivers/scsi/dpti.h,1,1,3547
12e95a6366cbf30341e0e4330c04c6b6d8895f16,drivers/staging/rt3070/common/cmm_data.c,3,39,12581
3593cab5d62c4c7abced1076710f9bc2d8847433,drivers/media/common/saa7146_vbi.c,1,1,8898
554c06ba3ee29cf453fca17e9e61120b75aa476d,drivers/cpuidle/cpuidle-calxeda.c,0,1,511
bbcf071969b20f356877c8067986be0a2dcaa2aa,drivers/cpufreq/exynos4x12-cpufreq.c,1,1,578
6c3561b0c1b64c8f0d1419f3909ab29f0eb98906,drivers/net/8390.h,14,14,12446
62683ab51e487fb6b761ac15b9c0b78c7c3ad431,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,364,0,3469
3843e5154cdcab15fa7405f175e9a1626030792d,drivers/net/vmxnet3/vmxnet3_defs.h,3,3,13778
8281958ba7c8f4cb8695113a221e1f508f4feea6,drivers/staging/rt2860/sta/wpa.c,46,46,12581
fe20ba70abf7d6e5855c3dacc729490b3d0d077f,drivers/rtc/rtc-s35390a.c,16,17,16606
b170d8ce3f81bd97e85756e9184779a56a5f55a7,drivers/misc/mic/host/mic_x100.c,75,0,3918
fa46aa71d7362798956d11f794971b50054d19b7,drivers/staging/rt2870/common/cmm_info.c,2,29,12581
09f1b80ba8c967b6e17c0516e95578d5da18115f,fs/reiserfs/objectid.c,2,2,453
b831607d3460fb87570c1c274d71388400b47d2f,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,4,1,2438
66bc600363acd0acae84e878e5a06e7b7a38c014,drivers/block/rsxx/dev.c,4,0,9500
9d162ed69f51cbd9ee5a0c7e82aba7acc96362ff,include/linux/micrel_phy.h,2,0,799
cfdf82bc3db57b99982bce9280ad2bf6b179ee3a,drivers/staging/rt2870/common/cmm_info.c,0,2,12581
39af33fc458543fd6daaf154e109eba22ab89a8f,drivers/char/hw_random/atmel-rng.c,1,1,10611
b8e4d89357fc434618a59c1047cac72641191805,drivers/acpi/utilities/utresrc.c,16,0,418
966f2a71a92d1e7adafb5c62d1634beb451b1500,drivers/cpufreq/exynos4x12-cpufreq.c,0,236,1208
7056741fd9fc14a65608549a4657cf5178f05f63,include/linux/raid/pq.h,1,0,11102
7bc32f6f90dae67730645da67bfd44304f810f93,mm/Kconfig.debug,11,14,1175
6ab3d5624e172c553004ecc862bfeac16d9d68b7,arch/m68k/amiga/chipram.c,0,1,20468
c0a32fc5a2e470d0b02597b23ad79a317735253e,mm/Kconfig.debug,5,0,464
1c2fb3f38e250dd3b88612435869acf92b4f51e2,drivers/scsi/dpti.h,1,1,18311
ccd6da2ab81815e03c0713069597a8fc8f6f8431,drivers/bluetooth/btintel.h,15,0,2706
f81e83c418b0d59c036e071e11a7c143bc507781,drivers/media/platform/vsp1/vsp1_dl.c,238,51,644
d21beffb0b9181c8823f71a5a7fabce6a0d4cf29,arch/arc/kernel/intc-arcv2.c,6,2,537
1ad1410f632d4141221634308a5e56f339f92009,mm/Kconfig.debug,0,2,2792
184cddd1e004d3ebd473f9e1ce20dec1d2576fd1,drivers/cpufreq/exynos4x12-cpufreq.c,0,8,8462
b9eacec3e66cd7e3db11882474024d1586d1f832,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,1,0,2976
8b2cc917a02936c3ea7d8da46801c7b7b6233093,drivers/scsi/dpti.h,0,13,1510
843894ada9433fd7eb3ecd4d0ae24807f1edb622,drivers/staging/dt3155/dt3155_isr.c,28,46,6157
8f8218e89d5500f5d53556a3e0739d1ffc591aa1,drivers/media/rc/st_rc.c,4,4,1587
a298049180d2c56fc8ac1796b24973bf4f019cc7,arch/blackfin/mach-common/ints-priority-dc.c,0,3,17881
d7637949629c6fe0938666e8f7b88f944afb1f4b,drivers/staging/rt3070/common/cmm_data.c,324,2268,12581
973bb97e5aee56edddaae3d5c96877101ad509c0,drivers/bluetooth/btintel.h,5,0,2706
9144b3cded04a05d4b4e18dc9dcfb5b8ada3f2fc,drivers/tty/serial/lpc32xx_hs.c,0,1,2630
e642f09951f7cbb69983781b07bb9cd881546ac4,drivers/staging/rt3070/common/cmm_data.c,2827,0,12414
9141d30a480850d989fc245909b98670a7b66ec1,arch/sh/kernel/time_64.c,2,2,10721
d75b81a803bd93784d854bea13668db9dd75ff02,drivers/staging/rt3070/common/cmm_data.c,1,1,14223
623211de9a3bfd0fabc81f8bff8c79fd9e4944ba,drivers/staging/comedi/drivers/amplc_pci263.c,8,3,157
47593bfa1056d306fde067b28dd8617009be4121,arch/s390/include/asm/cio.h,2,0,1103
45b03d5e8e674eb6555b767e1c8eb40b671ff892,fs/reiserfs/objectid.c,2,2,453
cab49bc95d848a85d7108f896f6d21283f25f54c,arch/m68k/amiga/chipram.c,9,6,318
4e65331c6bb4a777bd61a4dac0daa9fc47777b63,arch/arm/mach-omap2/omap-hotplug.c,1,1,574
6d2e50d24098b1f80ad76db9a9cb9668c4bf6b50,drivers/bluetooth/btintel.h,6,0,2706
96f7ef90cc373f805a38f2a3e96a8b1948706954,drivers/platform/x86/dell-smbios.c,13,0,1241
7eb6e340526adf14ed7cf7dfde8b9c6fc0741cfc,scripts/package/buildtar,0,1,6736
d2228b91fc7709fddeb34450c0ce059fe0a19c60,drivers/cpufreq/exynos4x12-cpufreq.c,1,1,1553
9489a8ff0a13fc0f62e556a31341d3bbaef9da6b,drivers/media/platform/vsp1/vsp1_dl.c,57,14,644
61357325f377889a1daffa14962d705dc814dd0e,drivers/net/8390.h,2,2,10891
1517b0392369d67250e6b275671be5bdbf64b81e,drivers/media/platform/vsp1/vsp1_dl.c,305,0,4513
3d3c6f54bccf0a621682d17e25cf22895a0c6e5a,drivers/cpufreq/exynos4x12-cpufreq.c,0,1,8154
3f4a2670deea53e3765e24a7f46aafe6f077cb68,include/linux/pmem.h,21,1,38
69ed25b895b01216b392b60ad3b99d1274e1afa8,arch/mips/lib/r3k_dump_tlb.c,3,118,8100
48c4ac976ae995f263cde8f09578de86bc8e9f1d,arch/mips/lib/r3k_dump_tlb.c,4,2,87
33aeb9da1b5248c8ffce046be4e992ff5d97d529,drivers/tty/serial/lpc32xx_hs.c,1,1,9526
9d0554fff9a21d846adcfbd14cfb02e82773162c,drivers/cpufreq/exynos4x12-cpufreq.c,67,310,8462
f6dd9221dddb3550e60d32aee688588ec208312c,include/acpi/acresrc.h,5,2,418
c2ecb4c4a7da16288062a057b693b7b1e16aaf88,arch/sh/kernel/time_64.c,1,50,10721
d45b9b8ab43c8973a9630ac54f4ede6c3e009f9e,drivers/media/video/ovcamchip/ovcamchip_core.c,0,6,294
0030b64570c862f04c1550ba4a0bf7a9c128162a,fs/reiserfs/objectid.c,2,2,453
3c5f9be461cd86394a143e73f2325da5938bce0b,drivers/acpi/utilities/utresrc.c,1,1,467
8c6270f957f0eaa343e4a609159c4b85038468d6,drivers/net/8390.h,1,15,12446
4119532c95547821dbe72d6916dfa1b2148475b3,include/acpi/acresrc.h,7,7,418
70d93d89416562c32adc9444a15677bdf25a72ab,arch/arc/kernel/intc-arcv2.c,0,1,6073
f36f8c75ae2e7d4da34f4c908cebdb4aa42c977e,security/keys/Makefile,1,0,122
bc05b159c5a7db29e38890ff1ad4b07a586896cf,drivers/staging/rt2870/common/cmm_info.c,4,74,12581
7c57fe419b34ffef00441a4aed740e586b8202b0,drivers/staging/rt3070/common/cmm_data.c,0,9,12581
3e8962be915bacc1d70e4849a075041838d60a3f,fs/reiserfs/objectid.c,7,10,21370
24f81a7047fd3945a551699208bf7851c7de3139,drivers/idle/i7300_idle.c,1,1,12309
ea6eabb05b26bd3d6f60b29b77a03bc61479fc0f,mm/Kconfig.debug,16,2,146
38059ec2bd2ce9e4709f49f34795aa0944287908,include/linux/raid/pq.h,1,1,18
c42831c8a9db32a5a0e2c6c31042014039f11739,drivers/platform/x86/dell-smbios.c,1,4,1241
2219a935963e5eeb19e5abfb99475fcc06bbb804,drivers/power/bq24257_charger.c,863,0,6285
0b210d96a6f9f8fc10bca482ca6f6d87bf52927e,drivers/cpuidle/cpuidle-calxeda.c,1,50,511
0abc920116303e81702a38429a1b61a896e02b37,drivers/rtc/rtc-s35390a.c,1,12,6158
fc0c2028135c7f75fce36b90e44efb8003a9173b,include/linux/pmem.h,16,6,197
